t,v
0.0,0.7446071767213214
0.030303030303030304,0.09608666974852131
0.06060606060606061,0.25703991382576175
0.09090909090909091,0.4463343592092121
0.12121212121212122,0.17637764446692428
0.15151515151515152,1.554165191008583
0.18181818181818182,0.9158781382163421
0.21212121212121213,0.6001512319737616
0.24242424242424243,-0.3527768174864443
0.2727272727272727,-1.2488414519696165
0.30303030303030304,-0.9349679850541189
0.33333333333333337,-0.6482216008818332
0.36363636363636365,0.06768477157026703
0.3939393939393939,-0.7815783807513264
0.42424242424242425,0.1979644280853925
0.4545454545454546,-0.21846492852179028
0.48484848484848486,-0.5856819383915113
0.5151515151515151,-2.0739973815802526
0.5454545454545454,-1.1970406065062322
0.5757575757575758,-0.8963622737430353
0.6060606060606061,-2.733725664538552
0.6363636363636364,-1.9886745200196159
0.6666666666666667,-1.7745732630434412
0.696969696969697,-0.6508046280505762
0.7272727272727273,-0.2978822820479855
0.7575757575757576,0.48566681317816707
0.7878787878787878,-0.37760148471774124
0.8181818181818182,0.08251118237471189
0.8484848484848485,-0.9612815515314553
0.8787878787878788,1.9553214335061408
0.9090909090909092,1.4603155563997734
0.9393939393939394,0.06136917775518206
0.9696969696969697,1.409596770589334
1.0,1.0469259085180722
1.0303030303030303,-0.9903344225868832
1.0606060606060606,-0.04415368439776568
1.0909090909090908,2.455020075141094
1.1212121212121213,0.15030472998641653
1.1515151515151516,2.1753333321027415
1.1818181818181819,1.3092484631152583
1.2121212121212122,1.2566594884537798
1.2424242424242424,3.2329053856523293
1.2727272727272727,0.8399921350217152
1.303030303030303,-0.05573391195853894
1.3333333333333335,1.0609148461313334
1.3636363636363638,1.062462481624832
1.393939393939394,0.3496815849888781
1.4242424242424243,0.0668872136079259
1.4545454545454546,-0.8996262675829025
1.4848484848484849,-0.5693477291745512
1.5151515151515151,-0.3003713496456395
1.5454545454545454,-1.2280200992872605
1.5757575757575757,-0.5263912158995409
1.6060606060606062,-0.597497194469557
1.6363636363636365,-0.24700841824123876
1.6666666666666667,-2.465995879297777
1.696969696969697,-2.800114788324331
1.7272727272727273,-1.8619054420011854
1.7575757575757576,-0.19684410478992198
1.7878787878787878,-1.2153815167523778
1.8181818181818183,-0.3953391750838487
1.8484848484848486,-0.08555342409083122
1.878787878787879,-0.22105305843466658
1.9090909090909092,-1.485416100850034
1.9393939393939394,-0.9602525034146079
1.9696969696969697,1.5366714741378509
2.0,0.9599612252796496
2.0303030303030303,0.9200911079849863
2.0606060606060606,0.6746963573763501
2.090909090909091,0.47774035248088015
2.121212121212121,2.097613068924838
2.1515151515151514,-0.8630286286844571
2.1818181818181817,1.0373335384614615
2.2121212121212124,1.6010098344166561
2.2424242424242427,0.4132728705540115
2.272727272727273,0.15122978226913597
2.303030303030303,-1.0840951932988159
2.3333333333333335,0.1983814921448045
2.3636363636363638,2.0761918981328216
2.393939393939394,0.3640484280011335
2.4242424242424243,2.0151489468954105
2.4545454545454546,0.1839360349483052
2.484848484848485,1.69077577924242
2.515151515151515,-0.41526700935641037
2.5454545454545454,-1.6215814781511098
2.5757575757575757,-2.3788186362321846
2.606060606060606,-1.6048437882686901
2.6363636363636362,-1.2993401608867376
2.666666666666667,-1.8439659750620252
2.6969696969696972,-2.6746769635918692
2.7272727272727275,-2.262541778318862
2.757575757575758,-2.000855704330292
2.787878787878788,0.008948313910945638
2.8181818181818183,-1.4166305845433502
2.8484848484848486,-0.412764905916217
2.878787878787879,1.6433080147309163
2.909090909090909,0.45221685032572007
2.9393939393939394,-1.0616222508793955
2.9696969696969697,-0.2775293132794366
3.0,0.12539502687632947
